oid,mode,shell_thickness,phase_days,mjd,template_tag,tdust,tau,scale,chi2,dof,chi2_red,npz_path,folder,n_ul_active,tstar_dummy
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.001,1.2996632001127253e-12,185.59807510150472,3,61.86602503383491,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,0.003,1.299979228724413e-12,185.6256733551396,3,61.8752244517132,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.001,1.299579156054258e-12,185.6770041764313,3,61.8923347254771,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,0.003,1.2998790534019725e-12,185.72025227021916,3,61.90675075673971,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.001,1.299500520799514e-12,185.74224636333875,3,61.91408212111292,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.001,1.2994808618134517e-12,185.7585590174113,3,61.91951967247044,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1100.0,0.001,1.2994022251812232e-12,185.82381806011733,3,61.94127268670578,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1100_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1100_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1200.0,0.001,1.2993825658514264e-12,185.8401349269033,3,61.9467116423011,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1200_tau_0_001_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1200_tau0_001_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,600.0,0.003,1.2997198511285502e-12,185.86384472098575,3,61.95461490699526,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td600_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,200.0,0.01,1.3005826047079913e-12,186.0559428891405,3,62.01864762971351,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td200_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,0.01,1.3005826047079913e-12,186.0559428891405,3,62.01864762971351,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,0.01,1.3005826047079913e-12,186.0559428891405,3,62.01864762971351,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.003,1.2994765259808973e-12,186.0865622575485,3,62.0288540858495,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,300.0,0.01,1.300502004681708e-12,186.13425546851613,3,62.04475182283871,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td300_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,0.01,1.3004052388494446e-12,186.2283364182686,3,62.07611213942287,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.003,1.2991993591697745e-12,186.3281806182346,3,62.109393539411535,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.003,1.2990204959713113e-12,186.48828651620065,3,62.16276217206688,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,0.01,1.2999051907228309e-12,186.68966054811423,3,62.22988684937142,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.003,1.2987433822631677e-12,186.73001917227867,3,62.24333972409289,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_003_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_003_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,600.0,0.01,1.2993065189948605e-12,187.2335519996708,3,62.411183999890255,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td600_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,0.03,1.3020909054825602e-12,187.629554968579,3,62.54318498952633,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,0.03,1.3020909054825602e-12,187.629554968579,3,62.54318498952633,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,200.0,0.03,1.3020747146913846e-12,187.6452823098652,3,62.54842743662172,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td200_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,300.0,0.03,1.301977540713145e-12,187.7397138244553,3,62.57990460815176,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td300_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.01,1.2985897849071185e-12,187.87620238460988,3,62.62540079486996,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,0.03,1.3013617807725252e-12,188.31357023776428,3,62.77119007925476,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.01,1.297732145956362e-12,188.6343152462651,3,62.87810508208836,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.01,1.2969302174987905e-12,189.34463319649643,3,63.11487773216548,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,0.03,1.3002423356087897e-12,189.3552581853946,3,63.11841939513153,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.01,1.2962580419891149e-12,189.9282407029102,3,63.30941356763673,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_01_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_010_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,600.0,0.03,1.2982922114919877e-12,191.1336136298455,3,63.71120454328184,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td600_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.03,1.296026688039648e-12,193.1819159634822,3,64.3939719878274,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,0.1,1.3077993383903274e-12,193.66858727437307,3,64.55619575812436,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,200.0,0.1,1.3077993383903274e-12,193.66858727437307,3,64.55619575812436,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td200_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,0.1,1.3077993383903274e-12,193.66858727437307,3,64.55619575812436,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,300.0,0.1,1.307404072204151e-12,194.05253327001984,3,64.6841777566733,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td300_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.03,1.2934611955994944e-12,195.48302973929165,3,65.16100991309722,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,0.1,1.305460969879774e-12,195.8898446739729,3,65.2966148913243,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.03,1.2910068774219977e-12,197.6589943093263,3,65.88633143644209,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.03,1.2890356061367932e-12,199.3961508659616,3,66.4653836219872,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_03_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_030_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,0.1,1.3011244884554665e-12,199.94245718921164,3,66.64748572973721,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,600.0,0.1,1.2945484408880765e-12,206.0530550239688,3,68.68435167465627,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td600_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.1,1.2863327738045693e-12,213.66475083589563,3,71.22158361196522,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,0.3,1.3259605173719801e-12,214.9252636572796,3,71.64175455242652,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,0.3,1.3259605173719801e-12,214.9252636572796,3,71.64175455242652,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,200.0,0.3,1.3258738015942988e-12,215.00901678124808,3,71.66967226041602,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td200_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,300.0,0.3,1.324449303109359e-12,216.37926348825525,3,72.12642116275175,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td300_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.1,1.277532702314171e-12,221.7817785504145,3,73.92725951680482,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,0.3,1.3175333392000178e-12,222.9732539269557,3,74.32441797565191,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.1,1.2691396282411565e-12,229.49019351840573,3,76.49673117280192,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.1,1.262144797621625e-12,235.8682670568047,3,78.62275568560158,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,0.3,1.3024804553208461e-12,237.45593010309156,3,79.1519767010305,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1100.0,0.1,1.257031505552049e-12,240.47332829752293,3,80.15777609917431,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1100_tau_0_1_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1100_tau0_100_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,600.0,0.3,1.2794464629874412e-12,259.86469639624795,3,86.62156546541598,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td600_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,700.0,0.3,1.251457574615224e-12,287.3899903940068,3,95.79666346466892,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td700_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,800.0,0.3,1.2221311320265102e-12,316.44976506127944,3,105.48325502042648,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td800_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,900.0,0.3,1.1951993841754097e-12,343.2076765805873,3,114.40255886019575,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td900_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,1.0,1.4014157502455362e-12,343.93195436525696,3,114.643984788419,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,1.0,1.4014157502455362e-12,343.93195436525696,3,114.643984788419,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,200.0,1.0,1.401240938885302e-12,344.09410548403446,3,114.69803516134482,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td200_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,300.0,1.0,1.3936180769415082e-12,351.1841521133018,3,117.06138403776728,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td300_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,1000.0,0.3,1.1732917836603968e-12,364.90293928325934,3,121.63431309441978,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_3_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td1000_tau0_300_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,400.0,1.0,1.3566507254137098e-12,386.6938833843449,3,128.897961128115,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td400_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,500.0,1.0,1.2769282120302958e-12,467.4124409063192,3,155.80414696877307,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_1_0_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td500_tau1_000_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,100.0,1.5,1.449148124198734e-12,489.6741094201851,3,163.2247031400617,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_1_5_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td100_tau1_500_thick2_0,0,6000.0
ZTF19aapafit,template,2.0,109.14291403983223,58685.57267679,nugent_iip,50.0,1.5,1.449148124198734e-12,489.6741094201851,3,163.2247031400617,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_1_5_thick_2_0_nugent_iip_phase_109_14.npz,TEMPLATE_ZTF19aapafit_phase109_1_Td50_tau1_500_thick2_0,0,6000.0
