oid,mode,shell_thickness,phase_days,mjd,template_tag,tdust,tau,scale,chi2,dof,chi2_red,npz_path,folder,n_ul_active,tstar_dummy
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,0.1,1.1176607206517673e-12,28.95972454784691,3,9.65324151594897,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,0.1,1.118147959152266e-12,29.162071540105394,3,9.720690513368464,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,0.1,1.1185353242247166e-12,29.37816832323253,3,9.792722774410842,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,0.1,1.118798020256304e-12,29.597597250094573,3,9.865865750031524,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,2.0,1.5750020262522499e-12,29.65298812365368,3,9.884329374551228,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_2_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau2_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,400.0,0.1,1.1189365676111202e-12,29.76735316202874,3,9.92245105400958,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td400_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,0.1,1.1189787520698876e-12,29.85879084862785,3,9.952930282875952,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,0.1,1.1189820270259868e-12,29.88535606627209,3,9.961785355424032,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,0.1,1.1189820270259868e-12,29.88535606627209,3,9.961785355424032,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,0.1,1.1189820270259868e-12,29.88535606627209,3,9.961785355424032,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_1_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau0_100_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1100.0,0.03,1.1087986425683748e-12,29.946506221785228,3,9.982168740595077,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1100_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1100_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1000.0,0.03,1.10892545788813e-12,29.974731445256623,3,9.991577148418877,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1000_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,900.0,0.03,1.1090751352904218e-12,30.02206202021958,3,10.00735400673986,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td900_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,0.03,1.1092301389184998e-12,30.08070513231236,3,10.026901710770783,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,0.03,1.1093602063206068e-12,30.147819486552734,3,10.049273162184246,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,0.03,1.109467173520162e-12,30.21845155288085,3,10.072817184293616,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,0.03,1.1095391348778022e-12,30.286739007225982,3,10.095579669075327,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,400.0,0.03,1.1095764142712826e-12,30.3335487524346,3,10.1111829174782,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td400_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,0.03,1.109588483360767e-12,30.35969296934312,3,10.119897656447709,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1000.0,0.01,1.1068342268203029e-12,30.361583378145884,3,10.120527792715295,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1000_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,0.03,1.1095893664610105e-12,30.367518426556988,3,10.122506142185662,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,0.03,1.109589542679082e-12,30.369084005136,3,10.123028001712,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,0.03,1.109589542679082e-12,30.369084005136,3,10.123028001712,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_03_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau0_030_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,900.0,0.01,1.1068818081487384e-12,30.381124362708693,3,10.127041454236233,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td900_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,0.01,1.1069294959523237e-12,30.402317212500577,3,10.134105737500192,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,0.01,1.1069769278982624e-12,30.422052362205715,3,10.14068412073524,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,0.01,1.107011005774503e-12,30.444037305166106,3,10.148012435055367,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,0.01,1.107033821910032e-12,30.466577545518756,3,10.155525848506253,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,400.0,0.01,1.1070469426793196e-12,30.483293534574003,3,10.161097844858,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td400_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1000.0,0.003,1.1061154169361982e-12,30.48440598191669,3,10.161468660638898,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1000_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,900.0,0.003,1.1061273018059289e-12,30.490169134791103,3,10.163389711597036,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td900_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,0.003,1.1061498462405398e-12,30.49077080283525,3,10.16359026761175,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,0.01,1.10704797869252e-12,30.492685516976454,3,10.16422850565882,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,0.003,1.106161892180651e-12,30.498112893419417,3,10.166037631139806,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,0.01,1.1070486667060418e-12,30.49895007134473,3,10.166316690448244,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,0.01,1.1070486667060418e-12,30.49895007134473,3,10.166316690448244,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,0.01,1.1070486667060418e-12,30.49895007134473,3,10.166316690448244,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_01_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau0_010_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,0.003,1.1061716965416056e-12,30.50555680246685,3,10.168518934155616,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,0.003,1.1061747904226745e-12,30.51328768379431,3,10.171095894598103,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,400.0,0.003,1.106184415110133e-12,30.51917678586153,3,10.173058928620511,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td400_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,0.003,1.1061845859053556e-12,30.520742844490044,3,10.173580948163348,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,0.003,1.1061845859053556e-12,30.520742844490044,3,10.173580948163348,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,0.003,1.1061845859053556e-12,30.520742844490044,3,10.173580948163348,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,0.003,1.1061845859053556e-12,30.520742844490044,3,10.173580948163348,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_003_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau0_003_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1000.0,0.001,1.1059031293222046e-12,30.52726773195697,3,10.175755910652324,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1000_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1200.0,0.001,1.1058919577770196e-12,30.527736804915406,3,10.175912268305137,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1200_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1200_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,900.0,0.001,1.105903814497023e-12,30.53352754532804,3,10.177842515109347,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td900_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,0.001,1.1059151539831606e-12,30.534627852513484,3,10.178209284171162,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,0.001,1.1059062194134848e-12,30.53499956848207,3,10.178333189494024,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,0.001,1.1059158365836697e-12,30.54089087528716,3,10.180296958429054,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,500.0,0.001,1.1059158365836697e-12,30.54089087528716,3,10.180296958429054,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td500_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,0.001,1.1059160069020497e-12,30.542457034253086,3,10.180819011417697,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,400.0,0.001,1.1059160069020497e-12,30.542457034253086,3,10.180819011417697,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td400_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,0.001,1.1059160069020497e-12,30.542457034253086,3,10.180819011417697,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,0.001,1.1059160069020497e-12,30.542457034253086,3,10.180819011417697,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,0.001,1.1059160069020497e-12,30.542457034253086,3,10.180819011417697,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_001_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau0_001_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,900.0,1.0,1.237786333657925e-12,34.491543501250874,3,11.497181167083625,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_1_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td900_tau1_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,700.0,1.5,1.370524129111492e-12,37.22854569136925,3,12.409515230456416,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_1_5_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td700_tau1_500_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,1000.0,1.0,1.2213912380812093e-12,42.33443876570994,3,14.11147958856998,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_1_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td1000_tau1_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,600.0,2.0,1.5294546237211072e-12,47.08596198944311,3,15.695320663147704,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_2_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td600_tau2_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,800.0,1.5,1.332889467289233e-12,55.188994174181474,3,18.396331391393822,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_1_5_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td800_tau1_500_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,200.0,3.0,2.0283576382536224e-12,60.12279360403962,3,20.04093120134654,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_3_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td200_tau3_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,100.0,3.0,2.028464999142074e-12,60.12496828834095,3,20.04165609611365,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_3_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td100_tau3_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,50.0,3.0,2.028464999142074e-12,60.12496828834095,3,20.04165609611365,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_3_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td50_tau3_000_thick5_0,0,6000.0
ZTF21ablvzhp,template,5.0,117.17752508990088,59524.60676699,nugent_iip,300.0,3.0,2.0235885536741568e-12,60.62007396567324,3,20.20669132189108,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_3_0_thick_5_0_nugent_iip_phase_117_18.npz,TEMPLATE_ZTF21ablvzhp_phase117_2_Td300_tau3_000_thick5_0,0,6000.0
